	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
0b.white#3o.party3_dem	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
1o.white#1b.party3_dem	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
1.white#2.party3_dem	2.067		1.391		1.148		2.099		1.123		1.049		0.999		1.136		0.698		1.201		1.462		1.656	
	(0.698)		(0.629)		(0.597)		(0.724)		(0.409)		(0.457)		(0.486)		(0.542)		(0.575)		(0.705)		(0.779)		(0.798)	
1.white#3.party3_dem	-0.439		-0.408		0.0439		0.368		0.393		0.387		0.556		1.148		-0.0637		0.444		0.513		1.000	
	(0.402)		(0.360)		(0.343)		(0.431)		(0.305)		(0.335)		(0.358)		(0.422)		(0.388)		(0.478)		(0.533)		(0.567)	
look_work			0.0865		-0.0121						0.254		0.164						0.138		0.0875			
			(0.272)		(0.258)						(0.259)		(0.278)						(0.397)		(0.432)			
concern_fut_exp			0.258		0.187						0.207		0.0615						0.247		0.165			
			(0.0952)		(0.0937)						(0.0855)		(0.0964)						(0.132)		(0.156)			
finances_better			-0.0774		-0.0255						-0.00509		-0.00110						-0.0319		0.0136			
			(0.0781)		(0.0744)						(0.0687)		(0.0737)						(0.109)		(0.123)			
tax_for_safety_net			-0.749		-0.469						-0.419		-0.313						-0.819		-0.581			
			(0.0786)		(0.0763)						(0.0691)		(0.0772)						(0.112)		(0.129)			
china_opp			-0.156		0.140						-0.203		0.0356						-0.151		0.171			
			(0.117)		(0.113)						(0.103)		(0.112)						(0.154)		(0.174)			
support_trade			-0.568		-0.463						-0.291		-0.222						-0.441		-0.374			
			(0.0691)		(0.0662)						(0.0597)		(0.0654)						(0.0924)		(0.102)			
economy_better			-1.220		-0.947						-0.610		-0.442						-0.990		-0.833			
			(0.0741)		(0.0722)						(0.0622)		(0.0670)						(0.0999)		(0.111)			
support_isol					0.390								-0.0913								0.238			
					(0.0834)								(0.0828)								(0.133)			
support_immig					-1.101								-0.994								-1.316			
					(0.0736)								(0.0772)								(0.123)			
terror_threat					0.00126								0.346								0.0604			
					(0.0865)								(0.0958)								(0.146)			
disc_men							0.287								0.141								0.200	
							(0.0650)								(0.0610)								(0.0913)	
disc_christ							0.244								0.163								0.231	
							(0.0559)								(0.0486)								(0.0739)	
disc_white							0.408								0.250								0.418	
							(0.0554)								(0.0483)								(0.0715)	
am_life_threat							0.766								0.693								0.827	
							(0.0848)								(0.0867)								(0.126)	
sdo							0.307								0.154								0.275	
							(0.0478)								(0.0418)								(0.0645)	
outgroup_prej							0.218								0.230								0.320	
							(0.0688)								(0.0623)								(0.0931)	
nat_super							-0.0640								0.311								0.206	
							(0.0857)								(0.0784)								(0.118)	
1o.white#2o.female#7o.age_cohort															0								0	
															(0)								(0)	
Constant	13.52		19.76		19.22		10.83		0.439		3.549		4.316		-2.919		1.503		7.950		9.141		-1.732	
	(0.700)		(0.782)		(0.867)		(0.868)		(0.534)		(0.721)		(0.910)		(0.881)		(0.675)		(1.132)		(1.454)		(1.198)	
																								
Observations	2,912	2,912	2,867	2,867	2,865	2,865	2,632	2,632	3,203	3,203	3,145	3,145	3,143	3,143	2,881	2,881	2,429	2,429	2,393	2,393	2,391	2,391	2,198	2,198
R-squared	0.536		0.639		0.676		0.633																	
r2_p	.	.	.	.	.	.	.	.	0.414	.	0.491	.	0.556	.	0.517	.	0.602	.	0.708	.	0.765	.	0.718	.
chi2	.	.	.	.	.	.	.	.	1622	.	1892	.	2140	.	1842	.	1940	.	2246	.	2426	.	2111	.
df_m	65	.	72	.	75	.	72	.	65	.	72	.	75	.	71	.	65	.	72	.	75	.	71	.
Standard errors in parentheses																								
